timestamp,mode_time_elapsed,fps,person_detected,person_x_pixels,person_z_camera,person_confidence,servo_position,servo_is_moving,person_centered,pixel_error,total_moves,successful_centers,false_positive_rejections,detection_success_count,detection_failure_count,detection_rate,consecutive_successes,consecutive_failures,rolling_variance_pixels,rolling_std_dev_pixels,average_variance_pixels,reused_detection,last_good_age_ms,smoothing_applied,smoothed_position_x,raw_position_x,dynamic_offset_x,dynamic_offset_y,calibration_samples_count,movement_enabled,base_is_moving,base_direction,base_speed,movement_success_rate,total_movement_commands,avg_movement_duration,robot_pos_x,robot_pos_y,robot_orientation,robot_velocity_x,robot_velocity_y,total_distance_traveled,total_rotation,position_confidence,orientation_confidence,imu_initialized,imu_roll,imu_pitch,imu_yaw,imu_smoothed_yaw,imu_angular_vel_x,imu_angular_vel_y,imu_angular_vel_z,imu_accel_x,imu_accel_y,imu_accel_z,imu_update_rate,navigation_enabled,navigation_state,has_person_target,goal_reached,person_distance_mm,person_angle_deg,time_since_person_update,attractive_force_magnitude,repulsive_force_magnitude,total_force_magnitude,nav_movement_direction,nav_movement_speed,navigation_success_rate,goals_reached,force_calculations_count,obstacles_filtered_count
1764070081.1245372,12.186626434326172,24.85242043998348,True,887,1991.2525480798336,0.96337890625,0.21999999999999997,False,True,-23,11,9,0,57,14,80.28169014084507,9,0,4966.772556390977,70.4753329640306,4966.772556390977,0,0.0,56,885.0,887,0.0,0.0,0,False,False,NONE,0.0,0.0,0,0.0,0.0,0.0,178.49957949252394,0.0,0.0,0.0,5.76158280909911,1.0,0.9,True,161.76367704160666,86.0807529169093,178.1697306656377,178.49957949252394,-0.05965480953454971,0.0,0.007456851191818714,-9.232041358947754,0.5650315880775452,-0.5171475410461426,9.999933981995486,False,IDLE,True,False,2219.113431020116,4.703963326401659,0.0012619495391845703,0.9138049575436248,0.0,0.9138049575436248,NONE,0.0,0.0,0,71,0
1764070081.161075,12.223164319992065,24.825896171283606,True,887,1991.2525480798336,0.96337890625,0.21999999999999997,False,True,-23,11,10,0,58,14,80.55555555555556,10,0,5285.185722928009,72.69928282265245,5285.185722928009,1,36.73386573791504,57,886.3333333333334,887,0.0,0.0,0,False,False,NONE,0.0,0.0,0,0.0,0.0,0.0,178.48330579878913,0.0,0.0,0.0,5.777856502833913,1.0,0.9,True,161.87299502171282,86.10401787570991,178.3527558756262,178.48330579878913,-0.034088462591171265,-0.011717909015715122,0.0,-9.2033109664917,0.2585737705230713,-0.5363011956214905,9.999934369094108,False,IDLE,True,False,2219.113431020116,4.703963326401659,0.0011529922485351562,0.9138049575436248,0.0,0.9138049575436248,NONE,0.0,0.0,0,72,0
1764070081.1998024,12.261891603469849,24.831565478028264,True,887,1991.2525480798336,0.96337890625,0.21999999999999997,False,True,-23,11,11,0,59,14,80.82191780821918,11,0,5579.108708357686,74.69343149405901,5579.108708357686,1,77.04901695251465,58,887.0,887,0.0,0.0,0,False,False,NONE,0.0,0.0,0,0.0,0.0,0.0,178.5162014415868,0.0,0.0,0.0,5.810752145631568,1.0,0.9,True,162.0962907368987,86.09201107174628,178.64332267212305,178.5162014415868,-0.03621898964047432,-0.009587380103766918,-0.003195793367922306,-9.241618156433105,0.019153613597154617,-0.4692635238170624,9.99993049983422,False,IDLE,True,False,2219.113431020116,4.703963326401659,0.00048351287841796875,0.9138049575436248,0.0,0.9138049575436248,NONE,0.0,0.0,0,73,0
1764070081.2425127,12.304601907730103,24.806657506554114,True,887,1991.2525480798336,0.96337890625,0.21999999999999997,False,True,-23,11,12,0,60,14,81.08108108108108,12,0,5850.450847457627,76.48823992913961,5850.450847457627,1,119.32802200317383,59,887.0,887,0.0,0.0,0,False,False,NONE,0.0,0.0,0,0.0,0.0,0.0,178.5218128096099,0.0,0.0,0.0,5.816363513654693,1.0,0.9,True,162.06863890256744,86.12734653437015,178.65671557989455,178.5218128096099,0.009587380103766918,0.007456851191818714,0.013848437927663326,-9.2033109664917,0.08619125932455063,-0.545877993106842,9.999928668247456,False,IDLE,True,False,2219.113431020116,4.703963326401659,0.0004949569702148438,0.9138049575436248,0.0,0.9138049575436248,NONE,0.0,0.0,0,74,0
1764070081.2823627,12.344451904296875,24.81026906722663,True,887,1991.2525480798336,0.96337890625,0.21999999999999997,False,True,-23,11,13,0,61,14,81.33333333333333,13,0,6100.951366120218,78.10858701909936,6100.951366120218,1,159.0292453765869,60,887.0,887,0.0,0.0,0,False,False,NONE,0.0,0.0,0,0.0,0.0,0.0,178.46493372458772,0.0,0.0,0.0,5.873242598676882,1.0,0.9,True,161.5601817900314,86.06061268447657,178.1697791239818,178.46493372458772,-0.02556634694337845,-0.003195793367922306,0.003195793367922306,-9.193734169006348,0.40222588181495667,-0.5363011956214905,9.99995072706977,False,IDLE,True,False,2219.113431020116,4.703963326401659,0.0009233951568603516,0.9138049575436248,0.0,0.9138049575436248,NONE,0.0,0.0,0,75,0
1764070081.3220067,12.384095907211304,24.825964999245816,True,887,1991.2525480798336,0.96337890625,0.21999999999999997,False,True,-23,11,14,0,62,14,81.57894736842105,14,0,6332.196721311476,79.57510113918471,6332.196721311476,1,197.40676879882812,61,887.0,887,0.0,0.0,0,False,False,NONE,0.0,0.0,0,0.0,0.0,0.0,178.44698261826318,0.0,0.0,0.0,5.891193705001427,1.0,0.9,True,161.70613735946353,86.10327029426772,178.32365055380183,178.44698261826318,-0.006391586735844612,0.003195793367922306,-0.008522115647792816,-9.21288776397705,0.33518823981285095,-0.5746083855628967,9.999934874507002,False,IDLE,True,False,2219.113431020116,4.703963326401659,0.0011987686157226562,0.9138049575436248,0.0,0.9138049575436248,NONE,0.0,0.0,0,76,0
1764070081.3651824,12.427271604537964,24.745372811681406,True,887,1991.2525480798336,0.96337890625,0.21999999999999997,False,True,-23,11,15,0,63,14,81.81818181818183,15,0,6545.635944700461,80.9051045651661,6545.635944700461,1,242.78688430786133,62,887.0,887,0.0,0.0,0,False,False,NONE,0.0,0.0,0,0.0,0.0,0.0,178.4773045945575,0.0,0.0,0.0,5.921515681295745,1.0,0.9,True,162.0621818966752,86.09488081845622,178.67838251553536,178.4773045945575,-0.003195793367922306,-0.012783173471689224,-0.011717909015715122,-9.21288776397705,-0.047884032130241394,-0.6129156351089478,9.999955350901814,False,IDLE,True,False,2219.113431020116,4.703963326401659,0.0004963874816894531,0.9138049575436248,0.0,0.9138049575436248,NONE,0.0,0.0,0,77,0
1764070081.4041946,12.466283798217773,24.74406358581286,True,887,1991.2525480798336,0.96337890625,0.21999999999999997,False,True,-23,11,16,0,64,14,82.05128205128204,16,0,6742.5942460317465,82.11330127349494,6742.5942460317465,1,281.33678436279297,63,887.0,887,0.0,0.0,0,False,False,NONE,0.0,0.0,0,0.0,0.0,0.0,178.48473055350732,0.0,0.0,0.0,5.928941640245569,1.0,0.9,True,161.95590490374127,86.03602100764732,178.59581463134887,178.48473055350732,-0.007456851191818714,-0.006391586735844612,0.006391586735844612,-9.2033109664917,0.07661445438861847,-0.5841852426528931,9.999949015363798,False,IDLE,True,False,2219.113431020116,4.703963326401659,0.0005471706390380859,0.9138049575436248,0.0,0.9138049575436248,NONE,0.0,0.0,0,78,0
1764070081.4454093,12.507498502731323,24.752974393745646,True,903,1987.493599451595,0.91015625,0.21999999999999997,False,True,-7,11,17,0,65,14,82.27848101265823,17,0,6995.4697115384615,83.63892461969165,6995.4697115384615,0,0.0,64,892.3333333333334,903,0.0,0.0,0,False,False,NONE,0.0,0.0,0,0.0,0.0,0.0,178.4387088637364,0.0,0.0,0.0,5.974963330016493,1.0,0.9,True,161.67668252060116,86.11797179103854,178.33128349390662,178.4387088637364,-0.029827404767274857,-0.00532632227987051,-0.006391586735844612,-9.222464561462402,0.33518823981285095,-0.49799394607543945,9.999948876074912,False,IDLE,True,False,2227.048433352237,5.67117636602241,0.0005109310150146484,0.9073047606208581,1.688070439290906,2.5466739913465095,NONE,0.0,0.0,0,79,0
1764070081.4845266,12.546615839004517,24.733548841651423,True,903,1987.493599451595,0.91015625,0.21999999999999997,False,True,-7,11,18,0,66,14,82.5,18,0,7229.875990675991,85.02867746046618,7229.875990675991,1,39.41822052001953,65,896.6,903,0.0,0.0,0,False,False,NONE,0.0,0.0,0,0.0,0.0,0.0,178.43784856004433,0.0,0.0,0.0,5.975823633708558,1.0,0.9,True,161.7072797021329,86.0797100467079,178.4570504885872,178.43784856004433,-0.030892668291926384,-0.004261057823896408,0.004261057823896408,-9.222464561462402,0.22026655077934265,-0.5267243981361389,9.999948144227949,False,IDLE,True,False,2227.048433352237,5.67117636602241,0.0005254745483398438,0.9073047606208581,1.688070439290906,2.5466739913465095,NONE,0.0,0.0,0,80,0
1764070081.5317247,12.5938138961792,24.686129300886538,True,911,1985.580297889031,0.875,0.21999999999999997,False,True,1,11,19,0,67,14,82.71604938271605,19,0,7483.415196743555,86.50673497909602,7483.415196743555,0,0.0,66,902.4666666666667,911,0.0,0.0,0,False,False,NONE,0.0,0.0,0,0.0,0.0,0.0,178.47477962260834,0.0,0.0,0.0,6.012754696272566,1.0,0.9,True,161.75039910543583,86.10599745947735,178.53904129127784,178.47477962260834,0.01065264455974102,-0.004261057823896408,-0.01065264455974102,-9.184157371520996,0.1628057211637497,-0.4692635238170624,9.99995832107396,False,IDLE,True,False,2231.816378040631,6.197998609843872,0.001682281494140625,0.9034322574431806,1.688070439290906,2.5450969722474066,NONE,0.0,0.0,0,81,0
1764070081.569846,12.631935119628906,24.68960836490779,True,911,1985.580297889031,0.875,0.21999999999999997,False,True,1,11,20,0,68,14,82.92682926829268,20,0,7718.866549604916,87.85708024743889,7718.866549604916,1,39.29424285888672,67,906.7333333333333,911,0.0,0.0,0,False,False,NONE,0.0,0.0,0,0.0,0.0,0.0,178.49286441040357,0.0,0.0,0.0,6.030839484067798,1.0,0.9,True,161.7486525854875,86.08480838111566,178.53360375357875,178.49286441040357,-0.011717909015715122,-0.00532632227987051,0.001065264455974102,-9.222464561462402,0.1149216815829277,-0.6224924325942993,9.999883350709581,False,IDLE,True,False,2231.816378040631,6.197998609843872,0.0006849765777587891,0.9034322574431806,1.688070439290906,2.5450969722474066,NONE,0.0,0.0,0,82,0
1764070081.614822,12.676911115646362,24.706295403780125,True,915,1978.0001219671835,0.84716796875,0.21999999999999997,False,True,5,11,21,0,69,14,83.13253012048193,21,0,7955.262148337596,89.1922762818485,7955.262148337596,0,0.0,68,910.7333333333333,915,0.0,0.0,0,False,False,NONE,0.0,0.0,0,0.0,0.0,0.0,178.4739062928816,0.0,0.0,0.0,6.049797601589773,1.0,0.9,True,161.68775226031454,86.1699154419767,178.45374149690304,178.4739062928816,-0.003195793367922306,0.0,0.009587380103766918,-9.21288776397705,0.2106897532939911,-0.5171475410461426,9.99994749073806,False,IDLE,True,False,2226.6719645079233,6.4151961198058,0.002783536911010742,0.9076115870015,1.688070439290906,2.55001495269073,NONE,0.0,0.0,0,83,0
1764070081.6501489,12.712238073348999,24.729152558731617,True,915,1978.0001219671835,0.84716796875,0.21999999999999997,False,True,5,11,22,0,70,14,83.33333333333334,22,0,8174.953209109731,90.41544784554092,8174.953209109731,1,35.83836555480957,69,912.8666666666667,915,0.0,0.0,0,False,False,NONE,0.0,0.0,0,0.0,0.0,0.0,178.44639721313524,0.0,0.0,0.0,6.077306681336125,1.0,0.9,True,161.57109897284406,86.03620626776606,178.3816247824312,178.44639721313524,-0.00532632227987051,-0.003195793367922306,0.003195793367922306,-9.241618156433105,0.2585737705230713,-0.4884171485900879,9.999894586039462,False,IDLE,True,False,2226.6719645079233,6.4151961198058,0.0012278556823730469,0.9076115870015,1.688070439290906,2.55001495269073,NONE,0.0,0.0,0,84,0
1764070081.696143,12.758232116699219,24.72719929426483,True,911,1979.8273000032432,0.86865234375,0.21999999999999997,False,True,1,11,23,0,71,14,83.52941176470588,23,0,8362.283702213279,91.44552313926188,8362.283702213279,0,0.0,70,912.8666666666667,911,0.0,0.0,0,False,False,NONE,0.0,0.0,0,0.0,0.0,0.0,178.48081759448064,0.0,0.0,0.0,6.111727062681524,1.0,0.9,True,161.7239416572069,86.11087844039659,178.51398293743569,178.48081759448064,-0.0,0.004261057823896408,-0.004261057823896408,-9.155426979064941,0.12449848651885986,-0.5267243981361389,9.99994474329347,False,IDLE,True,False,2226.922024768195,6.287739334683715,0.0017688274383544922,0.9074077676987543,1.688070439290906,2.549303176448885,NONE,0.0,0.0,0,85,0
1764070081.7294343,12.791523456573486,24.744227644622537,True,911,1979.8273000032432,0.86865234375,0.21999999999999997,False,True,1,11,24,0,72,14,83.72093023255815,24,0,8536.008607198748,92.39052228014921,8536.008607198748,1,34.5919132232666,71,912.3333333333334,911,0.0,0.0,0,False,False,NONE,0.0,0.0,0,0.0,0.0,0.0,178.49985083284403,0.0,0.0,0.0,6.130760301044916,1.0,0.9,True,161.7239416572069,86.11087844039659,178.51398293743569,178.49985083284403,-0.009587380103766918,0.01065264455974102,0.003195793367922306,-9.193734169006348,0.14365209639072418,-0.45010992884635925,9.999937734326231,False,IDLE,True,False,2226.922024768195,6.287739334683715,0.0011920928955078125,0.9074077676987543,1.688070439290906,2.549303176448885,NONE,0.0,0.0,0,86,0
1764070081.7698364,12.831925630569458,24.733880063839706,True,911,1975.9877977338106,0.873046875,0.21999999999999997,False,True,1,11,25,0,73,14,83.9080459770115,25,0,8697.032343987823,93.2578808679879,8697.032343987823,0,0.0,72,911.8,911,0.0,0.0,0,False,False,NONE,0.0,0.0,0,0.0,0.0,0.0,178.48254616182012,0.0,0.0,0.0,6.148064972068823,1.0,0.9,True,161.689433084276,86.06280672375327,178.50533580529634,178.48254616182012,0.003195793367922306,-0.009587380103766918,0.007456851191818714,-9.174580574035645,0.22026655077934265,-0.545877993106842,9.999945958747452,False,IDLE,True,False,2221.9829302215235,6.219941030584239,0.0004949569702148438,0.9114462810552325,1.688070439290906,2.5529319569313085,NONE,0.0,0.0,0,87,0
1764070081.809519,12.871608257293701,24.74004189583894,True,911,1975.9877977338106,0.873046875,0.21999999999999997,False,True,1,11,26,0,74,14,84.0909090909091,26,0,8846.191780821919,94.05419597669164,8846.191780821919,1,37.88924217224121,73,911.2666666666667,911,0.0,0.0,0,False,False,NONE,0.0,0.0,0,0.0,0.0,0.0,178.4749074730647,0.0,0.0,0.0,6.155703660824258,1.0,0.9,True,161.725716955702,86.13222277289395,178.51942774379455,178.4749074730647,-0.0,-0.004261057823896408,-0.008522115647792816,-9.21288776397705,0.2106897532939911,-0.5171475410461426,9.99994641029293,False,IDLE,True,False,2221.9829302215235,6.219941030584239,0.0011832714080810547,0.9114462810552325,1.688070439290906,2.5529319569313085,NONE,0.0,0.0,0,88,0
1764070081.849621,12.911710262298584,24.73383972302942,True,911,1975.9877977338106,0.873046875,0.21999999999999997,False,True,1,11,27,0,75,14,84.26966292134831,27,0,8984.261981981981,94.7853468737757,8984.261981981981,1,79.1630744934082,74,911.0,911,0.0,0.0,0,False,False,NONE,0.0,0.0,0,0.0,0.0,0.0,178.49120420482066,0.0,0.0,0.0,6.17200039258023,1.0,0.9,True,161.69915260624325,86.13712416709788,178.49425081146643,178.49120420482066,0.008522115647792816,-0.001065264455974102,0.001065264455974102,-9.2033109664917,0.181959331035614,-0.47884035110473633,9.9999414940303,False,IDLE,True,False,2221.9829302215235,6.219941030584239,0.000518798828125,0.9114462810552325,1.688070439290906,2.5529319569313085,NONE,0.0,0.0,0,89,0
1764070081.888506,12.950595140457153,24.736957360656483,True,911,1975.9877977338106,0.873046875,0.21999999999999997,False,True,1,11,28,0,76,14,84.44444444444444,28,0,9111.961403508772,95.4565943427104,9111.961403508772,1,118.80850791931152,75,911.0,911,0.0,0.0,0,False,False,NONE,0.0,0.0,0,0.0,0.0,0.0,178.500985881369,0.0,0.0,0.0,6.181782069128559,1.0,0.9,True,161.73557359492222,86.07858006296628,178.55486725407042,178.500985881369,-0.008522115647792816,-0.002130528911948204,0.008522115647792816,-9.2033109664917,0.14365209639072418,-0.5363011956214905,9.999955230489467,False,IDLE,True,False,2221.9829302215235,6.219941030584239,0.0005333423614501953,0.9114462810552325,1.688070439290906,2.5529319569313085,NONE,0.0,0.0,0,90,0
1764070081.9278698,12.989959001541138,24.737911618169694,True,911,1975.9877977338106,0.873046875,0.21999999999999997,False,True,1,11,29,0,77,14,84.61538461538461,29,0,9229.956596035543,96.0726631047331,9229.956596035543,1,157.83953666687012,76,911.0,911,0.0,0.0,0,False,False,NONE,0.0,0.0,0,0.0,0.0,0.0,178.49563399501545,0.0,0.0,0.0,6.187133955482096,1.0,0.9,True,161.66453915270856,86.08873661759611,178.48552242774238,178.49563399501545,0.003195793367922306,-0.017044231295585632,0.003195793367922306,-9.222464561462402,0.1628057211637497,-0.545877993106842,9.999959757201784,False,IDLE,True,False,2221.9829302215235,6.219941030584239,0.0005319118499755859,0.9114462810552325,1.688070439290906,2.5529319569313085,NONE,0.0,0.0,0,91,0
1764070081.970727,13.032816171646118,24.739920539480682,True,911,1975.9877977338106,0.873046875,0.21999999999999997,False,True,1,11,30,0,78,14,84.78260869565217,30,0,9338.866466866466,96.63781075162281,9338.866466866466,1,200.9282112121582,77,911.0,911,0.0,0.0,0,False,False,NONE,0.0,0.0,0,0.0,0.0,0.0,178.48971428639285,0.0,0.0,0.0,6.193053664104696,1.0,0.9,True,161.6742849401298,86.16354916652494,178.47440666735267,178.48971428639285,0.007456851191818714,0.001065264455974102,-0.003195793367922306,-9.251194953918457,0.22026655077934265,-0.507570743560791,9.999952782978259,False,IDLE,True,False,2221.9829302215235,6.219941030584239,0.000553131103515625,0.9114462810552325,1.688070439290906,2.5529319569313085,NONE,0.0,0.0,0,92,0
1764070082.0098565,13.071945667266846,24.73854167958841,True,911,1975.9877977338106,0.873046875,0.21999999999999997,False,True,1,11,31,0,79,14,84.94623655913979,31,0,9439.266147354754,97.15588580911995,9439.266147354754,1,238.9218807220459,78,911.0,911,0.0,0.0,0,False,False,NONE,0.0,0.0,0,0.0,0.0,0.0,178.49035247788296,0.0,0.0,0.0,6.193691855594807,1.0,0.9,True,161.63770853089636,86.0935647344269,178.46012341180418,178.49035247788296,0.001065264455974102,-0.003195793367922306,0.003195793367922306,-9.222464561462402,0.12449848651885986,-0.4692635238170624,9.999940318802192,False,IDLE,True,False,2221.9829302215235,6.219941030584239,0.0009279251098632812,0.9114462810552325,0.0,0.9114462810552325,NONE,0.0,0.0,0,93,0
1764070082.0504596,13.112548828125,24.752034653320656,True,911,1975.9877977338106,0.873046875,0.21999999999999997,False,True,1,11,32,0,80,14,85.1063829787234,32,0,9531.690506329114,97.6303769650057,9531.690506329114,1,280.2858352661133,79,911.0,911,0.0,0.0,0,False,False,NONE,0.0,0.0,0,0.0,0.0,0.0,178.4970878801966,0.0,0.0,0.0,6.200427257908444,1.0,0.9,True,161.64747816659127,86.16846502033367,178.44897880556763,178.4970878801966,-0.001065264455974102,0.00532632227987051,-0.008522115647792816,-9.21288776397705,0.13407529890537262,-0.5171475410461426,9.999941308792122,False,IDLE,True,False,2221.9829302215235,6.219941030584239,0.0005288124084472656,0.9114462810552325,0.0,0.9114462810552325,NONE,0.0,0.0,0,94,0
1764070082.0889611,13.151050329208374,24.759327267189587,False,0,0,0.0,0.21999999999999997,False,True,0,11,33,0,80,15,84.21052631578947,0,1,9531.690506329114,97.6303769650057,9531.690506329114,0,0.0,79,911.0,0,0.0,0.0,0,False,False,NONE,0.0,0.0,0,0.0,0.0,0.0,178.4905874670098,0.0,0.0,0.0,6.206927671095258,1.0,0.9,True,161.64747816659127,86.16846502033367,178.44897880556763,178.4905874670098,0.007456851191818714,0.001065264455974102,-0.001065264455974102,-9.251194953918457,0.15322890877723694,-0.6320692300796509,9.999940772156409,False,IDLE,True,False,2221.9829302215235,6.219941030584239,0.03855752944946289,0.9114462810552325,0.0,0.9114462810552325,NONE,0.0,0.0,0,95,0
1764070082.1294723,13.191561460494995,24.785751883840938,False,0,0,0.0,0.21999999999999997,False,True,0,11,34,0,80,16,83.33333333333334,0,2,9531.690506329114,97.6303769650057,9531.690506329114,0,0.0,79,911.0,0,0.0,0.0,0,False,False,NONE,0.0,0.0,0,0.0,0.0,0.0,178.484087053823,0.0,0.0,0.0,6.213428084282043,1.0,0.9,True,161.64747816659127,86.16846502033367,178.44897880556763,178.484087053823,0.004261057823896408,-0.01065264455974102,0.002130528911948204,-9.222464561462402,0.20111294090747833,-0.4692635238170624,9.999944220297737,False,IDLE,True,False,2221.9829302215235,6.219941030584239,0.07956385612487793,0.9114462810552325,0.0,0.9114462810552325,NONE,0.0,0.0,0,96,0
1764070082.1680655,13.230154752731323,24.778400529385934,False,0,0,0.0,0.21999999999999997,False,True,0,11,35,0,80,17,82.4742268041237,0,3,9531.690506329114,97.6303769650057,9531.690506329114,0,0.0,79,911.0,0,0.0,0.0,0,False,False,NONE,0.0,0.0,0,0.0,0.0,0.0,178.47701267047597,0.0,0.0,0.0,6.220502467629075,1.0,0.9,True,161.61074190358121,86.09838626912529,178.43459197182614,178.47701267047597,-0.003195793367922306,-0.001065264455974102,-0.002130528911948204,-9.2033109664917,0.14365209639072418,-0.5746083855628967,9.999961115801494,False,IDLE,True,False,2221.9829302215235,6.219941030584239,0.11817502975463867,0.9114462810552325,0.0,0.9114462810552325,NONE,0.0,0.0,0,97,0
1764070082.2114053,13.273494482040405,24.734351211733568,False,0,0,0.0,0.21999999999999997,False,True,0,11,36,0,80,18,81.63265306122449,0,4,9531.690506329114,97.6303769650057,9531.690506329114,0,0.0,79,911.0,0,0.0,0.0,0,False,False,NONE,0.0,0.0,0,0.0,0.0,0.0,178.46741173375145,0.0,0.0,0.0,6.230103404353599,1.0,0.9,True,161.62053549791776,86.17337438683573,178.42341837654948,178.46741173375145,-0.007456851191818714,-0.006391586735844612,0.00532632227987051,-9.21288776397705,0.1628057211637497,-0.4884171485900879,9.999960150196294,False,IDLE,True,False,2221.9829302215235,6.219941030584239,0.16112375259399414,0.9114462810552325,1.7009618943233422,2.561528784568292,NONE,0.0,0.0,0,98,0
1764070082.250144,13.312233209609985,24.756608673900583,True,911,1974.071171571096,0.8857421875,0.21999999999999997,False,True,1,11,37,0,81,18,81.81818181818183,1,0,9616.637345679012,98.06445505726839,9616.637345679012,0,0.0,80,911.0,911,0.0,0.0,0,False,False,NONE,0.0,0.0,0,0.0,0.0,0.0,178.45887936201103,0.0,0.0,0.0,6.238635776094014,1.0,0.9,True,161.58363823257554,86.103201197331,178.40892709406222,178.45887936201103,-0.011717909015715122,-0.015978965908288956,-0.007456851191818714,-9.260771751403809,0.15322890877723694,-0.545877993106842,9.999962816472996,False,IDLE,True,False,2220.166442640886,6.235713359951846,0.0005130767822265625,0.912938338692994,1.7009618943233422,2.563033623797648,NONE,0.0,0.0,0,99,0
1764070082.2910955,13.353184700012207,24.775365054199302,True,913,1972.20361328125,0.89208984375,0.21999999999999997,False,True,3,11,38,0,82,18,82.0,2,0,9700.813610358326,98.49270841213742,9700.813610358326,0,0.0,81,911.6666666666666,913,0.0,0.0,0,False,False,NONE,0.0,0.0,0,0.0,0.0,0.0,178.44316507315608,0.0,0.0,0.0,6.254350064948966,1.0,0.9,True,161.59345589664903,86.17827724110383,178.39772436552073,178.44316507315608,0.002130528911948204,0.007456851191818714,0.007456851191818714,-9.222464561462402,0.19153612852096558,-0.4118026793003082,9.999966383093357,False,IDLE,True,False,2219.5083727138126,6.336070181906225,0.0005288124084472656,0.9134797796144581,1.7009618943233422,2.563982272750333,NONE,0.0,0.0,0,100,0
1764070082.3325167,13.394605875015259,24.7651048117176,True,913,1972.20361328125,0.89208984375,0.21999999999999997,False,True,3,11,39,0,83,18,82.17821782178217,3,0,9778.1072583015,98.88431249850251,9778.1072583015,1,39.465904235839844,82,912.2,913,0.0,0.0,0,False,False,NONE,0.0,0.0,0,0.0,0.0,0.0,178.4343852669339,0.0,0.0,0.0,6.263129871171145,1.0,0.9,True,161.59345589664903,86.17827724110383,178.39772436552073,178.4343852669339,-0.004261057823896408,-0.008522115647792816,-0.014913702383637428,-9.21288776397705,0.12449848651885986,-0.5746083855628967,9.99995335515695,False,IDLE,True,False,2219.5083727138126,6.336070181906225,0.0011930465698242188,0.9134797796144581,1.7009618943233422,2.563982272750333,NONE,0.0,0.0,0,101,0
1764070082.3727808,13.43487000465393,24.774009182863516,True,913,1972.20361328125,0.89208984375,0.21999999999999997,False,True,3,11,40,0,84,18,82.35294117647058,4,0,9848.937464142284,99.24181308371126,9848.937464142284,1,81.6652774810791,83,912.6,913,0.0,0.0,0,False,False,NONE,0.0,0.0,0,0.0,0.0,0.0,178.42726644790116,0.0,0.0,0.0,6.270248690203886,1.0,0.9,True,161.59536974997744,86.20002531920532,178.4032184770253,178.42726644790116,0.002130528911948204,-0.003195793367922306,-0.004261057823896408,-9.21288776397705,0.13407529890537262,-0.5554547905921936,9.999966294271347,False,IDLE,True,False,2219.5083727138126,6.336070181906225,0.0005245208740234375,0.9134797796144581,1.7009618943233422,2.563982272750333,NONE,0.0,0.0,0,102,0
1764070082.4132018,13.475291013717651,24.776703393719007,True,913,1972.20361328125,0.89208984375,0.21999999999999997,False,True,3,11,41,0,85,18,82.52427184466019,5,0,9913.695518207283,99.56754249356204,9913.695518207283,1,119.82274055480957,84,912.8666666666667,913,0.0,0.0,0,False,False,NONE,0.0,0.0,0,0.0,0.0,0.0,178.42011766947525,0.0,0.0,0.0,6.2773974686298,1.0,0.9,True,161.55833501230717,86.12936332625007,178.3886356275448,178.42011766947525,-0.003195793367922306,-0.008522115647792816,-0.001065264455974102,-9.193734169006348,0.15322890877723694,-0.47884035110473633,9.999950973973315,False,IDLE,True,False,2219.5083727138126,6.336070181906225,0.0012416839599609375,0.9134797796144581,0.0,0.9134797796144581,NONE,0.0,0.0,0,103,0
1764070082.4542665,13.516355752944946,24.77136713979222,True,913,1972.20361328125,0.89208984375,0.21999999999999997,False,True,3,11,42,0,86,18,82.6923076923077,6,0,9972.746922024624,99.86364164211429,9972.746922024624,1,163.05828094482422,85,913.0,913,0.0,0.0,0,False,False,NONE,0.0,0.0,0,0.0,0.0,0.0,178.4059627852849,0.0,0.0,0.0,6.291552352820133,1.0,0.9,True,161.49654594028618,86.21545127639114,178.30742996366445,178.4059627852849,-0.002130528911948204,-0.001065264455974102,0.001065264455974102,-9.232041358947754,0.17238251864910126,-0.5171475410461426,9.999963457901313,False,IDLE,True,False,2219.5083727138126,6.336070181906225,0.0005218982696533203,0.9134797796144581,0.0,0.9134797796144581,NONE,0.0,0.0,0,104,0
1764070082.4939654,13.556054592132568,24.77555982169134,True,913,1972.20361328125,0.89208984375,0.21999999999999997,False,True,3,11,43,0,87,18,82.85714285714286,7,0,10026.433306602512,100.13207930829417,10026.433306602512,1,200.64997673034668,86,913.0,913,0.0,0.0,0,False,False,NONE,0.0,0.0,0,0.0,0.0,0.0,178.3923606197052,0.0,0.0,0.0,6.30515451839986,1.0,0.9,True,161.4985153155437,86.23743341694089,178.31295714977043,178.3923606197052,0.008522115647792816,-0.002130528911948204,-0.004261057823896408,-9.2033109664917,0.181959331035614,-0.5171475410461426,9.999953451827421,False,IDLE,True,False,2219.5083727138126,6.336070181906225,0.0012271404266357422,0.9134797796144581,0.0,0.9134797796144581,NONE,0.0,0.0,0,105,0
